project_name,file_name,nr_classes,nr_functions,ncls,slc,mlc,nr_of_lines,file_length,regexpsl,line_length,method_length,has_todo,boolean_e_c,cdac,cfoc,ccn,nppathc,javancss,nbugs,nbugs_confirmation
Apache Felix,ComponentTestBase.java,5,43,459,20,18,906,0,8,61,0,0,0,2,2,5,3,6,0.11111111,0.11111111
Apache Felix,ConfigManagerBase.java,4,15,107,22,36,342,0,4,21,0,0,0,0,1,2,1,2,2.0,2.0
Apache Felix,ContentLoaderImpl.java,1,18,102,23,18,267,0,2,2,0,1,0,0,1,2,0,2,1.0256411,1.0256411
Apache Felix,DefaultThreadPool.java,3,6,32,1,16,111,0,0,1,0,0,0,0,0,0,0,0,0.025641026,0.025641026
Apache Felix,DependencyHandler.java,1,13,306,53,48,656,0,0,95,1,0,0,1,1,4,4,5,0.12222222,0.12222222
Apache Felix,DirectoryRevision.java,1,4,34,13,18,112,0,0,1,0,0,0,0,1,0,0,0,0.125,0.125
Apache Felix,ExtractBindexInfo.java,1,12,110,1,18,299,0,1,4,0,0,0,1,1,1,1,3,0.5,0.5
Apache Felix,GenericCapability.java,1,8,31,0,18,79,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
Apache Felix,LogListenerThread.java,1,7,50,8,18,170,0,7,4,0,0,0,0,1,1,1,2,0.01724138,0.01724138
Apache Felix,MockBundleContext.java,4,40,138,0,84,432,0,1,24,0,0,0,1,1,0,0,2,0.4,0.4
Apache Felix,OsgiServletHolder.java,3,11,65,19,18,178,0,1,7,0,1,0,0,1,0,0,2,1.1,1.1
Apache Felix,PojoizationPlugin.java,1,8,91,11,18,179,0,0,16,0,0,0,1,1,0,0,2,1.0,1.0
Apache Felix,ReferenceMetadata.java,1,1,3,0,15,40,0,4,2,0,0,0,0,0,0,0,0,1.1666666,1.1666666
Apache Felix,SCRDescriptorMojo.java,1,10,172,10,36,451,0,0,28,0,0,0,1,1,2,2,3,1.3742424,1.3742424
Apache Felix,ServiceDependency.java,1,17,20,0,18,217,0,42,49,0,0,0,0,0,0,0,0,3.0,3.0
Apache Felix,SimpleDSComponent.java,1,5,23,0,18,70,0,7,0,0,0,0,0,0,0,0,0,1.0,1.0
Apache Felix,SimpleServiceImpl.java,1,11,49,0,18,131,0,0,5,0,0,0,0,0,0,0,1,0.5,0.5
Apache Felix,ActivateMethodTest.java,3,20,137,41,18,339,0,0,24,0,0,0,1,1,0,0,3,0.20833333,0.20833333
Apache Felix,AnnotatedComponent.java,1,2,9,0,18,39,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
Apache Felix,ContentClassLoader.java,1,12,119,25,18,326,0,0,7,0,0,0,0,1,1,2,3,0.27564102,0.27564102
Apache Felix,DefaultContextImpl.java,1,4,22,4,27,98,0,1,2,0,1,0,0,0,0,0,0,0.1,0.1
Apache Felix,DependencyCallback.java,1,10,147,25,27,325,0,22,25,0,0,0,0,1,4,4,6,0.12222222,0.12222222
Apache Felix,DependencyEmbedder.java,10,21,189,16,30,445,0,1,38,0,0,0,0,1,4,3,5,2.0,2.0
Apache Felix,DependencyMetadata.java,1,10,46,0,18,169,0,1,1,0,0,0,0,0,1,1,1,0.055555556,0.055555556
Apache Felix,GenericRequirement.java,1,8,31,0,18,79,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
Apache Felix,IPojoConfiguration.java,1,0,16,0,30,73,0,9,3,0,0,0,0,0,0,0,0,0.5,0.5
Apache Felix,IdentityCapability.java,1,6,25,0,18,67,0,0,1,0,0,0,0,0,0,0,0,0.25,0.25
Apache Felix,InvokeHookCallback.java,1,1,3,0,18,24,0,1,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
Apache Felix,MetaDataReaderTest.java,1,13,111,2,18,238,0,0,24,0,0,0,0,1,0,0,3,0.2,0.2
Apache Felix,OsgiServletHandler.java,1,4,47,3,18,120,0,0,3,0,0,0,0,1,1,1,1,0.1,0.1
Apache Felix,ArchitectureHandler.java,1,4,15,1,18,77,0,4,2,0,0,0,0,0,0,0,0,1.0555556,1.0555556
Apache Felix,BndJarResourceStore.java,1,7,70,8,18,142,0,0,5,0,0,0,1,1,1,1,2,1.5,1.5
Apache Felix,BundleAllPluginTest.java,1,4,54,26,18,147,0,3,5,0,0,0,0,1,0,0,2,0.33333334,0.33333334
Apache Felix,CompoundEnumeration.java,1,6,35,15,18,109,0,0,0,0,0,0,0,0,0,0,0,1.0833334,1.0833334
Apache Felix,ConfigurationRender.java,5,31,255,50,24,598,0,0,22,0,0,0,1,1,0,0,5,1.5,1.5
Apache Felix,EventDispatcherTest.java,6,7,90,4,18,175,0,0,8,0,0,0,1,1,0,0,3,0.45833334,0.45833334
Apache Felix,LocalRepositoryImpl.java,1,11,66,9,28,168,0,0,4,0,0,0,0,1,0,0,2,1.0,1.0
Apache Felix,MetaTypeServiceImpl.java,1,11,120,7,18,305,0,0,25,0,0,0,1,1,3,2,2,0.2,0.2
Apache Felix,RepositoryAdminImpl.java,1,9,96,9,18,227,0,1,9,0,1,0,1,1,2,2,4,2.0,2.0
Apache Felix,ServiceRegistryTest.java,4,20,153,1,18,282,0,0,23,0,0,0,1,2,0,0,5,0.33333334,0.33333334
Apache Felix,ServletContextGroup.java,1,36,140,8,23,371,0,0,5,0,0,0,0,1,1,0,2,0.1,0.1
Apache Felix,SetStartLevelAction.java,1,4,27,1,16,88,0,0,1,0,0,0,0,0,1,0,0,0.25,0.25
Apache Felix,StartLevelActivator.java,1,3,16,0,18,49,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25
Apache Felix,ClassCheckerTestCase.java,1,8,67,9,18,130,0,0,9,0,0,0,1,1,0,0,3,0.2,0.2
Apache Felix,ComponentActorThread.java,2,6,44,15,18,154,0,0,7,0,0,0,0,0,1,0,1,0.5607396,0.5607396
Apache Felix,ComponentContextImpl.java,2,20,90,3,18,230,0,10,11,0,0,0,0,1,1,0,2,0.01724138,0.01724138
Apache Felix,ComponentDescription.java,1,9,45,1,18,156,0,6,4,0,0,0,0,0,0,0,1,0.5555556,0.5555556
Apache Felix,ComponentFactoryImpl.java,1,13,72,26,21,241,0,1,13,0,0,0,0,1,0,0,2,1.9333092,1.9333092
Apache Felix,ComponentFactoryTest.java,1,3,117,6,18,208,0,0,21,0,0,0,0,1,0,0,5,0.49368685,0.49368685
Apache Felix,ConfigurationAdapter.java,1,15,67,4,18,222,0,0,15,0,0,0,0,0,0,0,2,0.25,0.25
Apache Felix,ConfigurationHandler.java,1,22,415,39,18,801,0,5,16,0,0,0,1,1,5,3,7,1.3888888,1.3888888
Apache Felix,DirectoryWatcherTest.java,1,12,120,0,18,216,0,0,44,0,0,0,0,1,0,0,2,0.33333334,0.33333334
Apache Felix,ListenerHookInfoImpl.java,1,6,33,0,18,83,0,9,2,0,0,0,0,0,0,0,0,0.16666667,0.16666667
Apache Felix,NullableObjectWriter.java,1,1,76,12,18,141,0,3,5,0,0,0,0,1,1,0,3,0.055555556,0.055555556
Apache Felix,ServiceReferenceImpl.java,1,7,20,0,18,106,0,3,4,0,0,0,0,0,0,0,0,1.0,1.0
Apache Felix,ShrinkableCollection.java,1,16,37,0,18,112,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125
Apache Felix,URLHandlersActivator.java,1,6,56,5,18,141,0,2,4,0,0,0,0,0,1,1,1,0.03448276,0.03448276
Apache Felix,CircularReferenceTest.java,1,9,188,6,18,315,0,0,27,0,0,0,0,0,0,0,4,0.4,0.4
Apache Felix,ComponentMetadataTest.java,1,49,479,73,18,990,0,0,132,0,0,0,0,1,2,1,6,0.041666668,0.041666668
Apache Felix,DSAnnotationProcessor.java,1,7,174,25,18,310,0,0,24,0,1,0,1,1,3,3,5,1.0,1.0
Apache Felix,PackageAdminActivator.java,1,3,14,0,18,47,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25
Apache Felix,PreprocessCodeAdapter.java,1,2,25,0,18,79,0,2,4,0,0,0,0,0,0,0,0,0.33333334,0.33333334
Apache Felix,RmiConnectorActivator.java,1,7,109,14,38,212,0,8,28,0,0,0,0,1,2,2,3,1.0,1.0
Apache Felix,ServiceDependencyImpl.java,5,79,585,34,37,1136,0,90,163,0,0,1,1,1,10,6,7,0.02,0.02
Apache Felix,ServletHandlerRequest.java,1,8,54,2,30,139,0,0,1,0,0,0,0,0,0,0,1,3.0,3.0
Apache Felix,BundleProtectionDomain.java,1,8,41,1,18,104,0,6,3,0,1,0,0,1,0,0,0,1.0,1.0
Apache Felix,ComponentActivatorTask.java,1,2,9,0,18,46,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0
Apache Felix,ConfigurationAdminImpl.java,1,11,81,9,33,270,0,0,30,0,0,0,0,1,1,0,2,0.5833333,0.5833333
Apache Felix,ConstructorCodeAdapter.java,1,8,61,16,18,239,0,32,22,0,0,0,0,0,0,0,2,0.78333336,0.78333336
Apache Felix,DirectoryResourceStore.java,1,14,70,5,18,169,0,3,3,0,0,0,1,1,0,0,2,0.5,0.5
Apache Felix,FilePersistenceManager.java,7,29,214,42,37,806,0,0,25,0,0,0,1,2,4,3,5,0.5,0.5
Apache Felix,FindEntriesEnumeration.java,1,6,102,49,18,262,0,3,6,0,0,0,0,0,4,3,4,1.0,1.0
Apache Felix,ManifestMetadataParser.java,1,16,280,57,18,560,0,0,23,0,0,0,1,1,5,5,6,0.14285715,0.14285715
Apache Felix,PackageVersionAnalyzer.java,1,1,20,0,30,79,0,3,4,0,0,0,0,0,0,0,0,0.2,0.2
Apache Felix,PreprocessClassAdapter.java,1,10,405,27,21,661,0,10,78,1,0,0,0,1,3,1,6,1.5833334,1.5833334
Apache Felix,ProvidedServiceHandler.java,1,16,258,21,18,496,0,5,71,0,0,0,1,1,5,2,6,0.3888889,0.3888889
Apache Felix,SCRDescriptorGenerator.java,1,22,389,65,18,1011,0,0,134,1,0,0,1,1,9,4,7,1.0833334,1.0833334
Apache Felix,AjaxConfigManagerAction.java,1,9,255,22,16,526,0,0,23,0,1,1,1,1,5,4,7,2.0,2.0
Apache Felix,CustomAnnotationVisitor.java,2,11,76,5,18,237,0,5,8,0,0,0,0,0,1,1,2,1.0,1.0
Apache Felix,DelayedComponentManager.java,1,6,22,10,18,100,0,0,5,0,0,0,0,0,0,0,0,2.4538517,2.4538517
Apache Felix,FrameworkStartLevelImpl.java,2,17,115,29,25,311,0,0,3,0,0,0,0,1,1,1,2,2.0172415,2.0172415
Apache Felix,MetaTypeInformationImpl.java,1,18,116,6,44,310,0,0,15,0,0,0,0,1,1,1,2,1.3333334,1.3333334
Apache Felix,ServiceRegistrationImpl.java,1,12,82,14,18,257,0,7,5,0,0,0,0,1,0,0,2,3.2492177,3.2492177
Apache Felix,AbstractComponentManager.java,13,156,669,69,26,1858,0,16,113,0,0,0,1,1,6,4,7,5.553619,5.553619
Apache Felix,AbstractWebConsolePlugin.java,2,42,311,101,34,1049,0,0,70,0,0,0,0,1,4,3,7,2.0,2.0
Apache Felix,BundleComponentActivator.java,1,12,153,38,18,515,0,0,45,0,0,0,1,1,1,2,3,1.2638648,1.2638648
Apache Felix,ComponentConcurrencyTest.java,1,2,29,2,10,78,0,0,11,0,0,0,0,0,1,0,0,0.01724138,0.01724138
Apache Felix,ImmediateComponentHolder.java,1,18,188,35,37,563,0,16,37,0,0,0,1,1,3,3,4,0.8525758,0.8525758
Apache Felix,LifecycleCallbackHandler.java,1,5,78,4,18,178,0,12,16,0,0,0,0,1,3,2,4,0.055555556,0.055555556
Apache Felix,QDoxJavaClassDescription.java,2,22,226,9,19,437,0,0,48,0,0,0,1,1,5,3,5,0.2,0.2
Apache Felix,ImmediateComponentManager.java,3,34,292,88,24,826,0,7,86,0,0,0,1,1,6,4,6,5.185762,5.185762
Apache Felix,PojoizationPluginTestCase.java,1,4,55,0,18,113,0,0,4,0,0,0,0,1,0,0,0,0.5,0.5
Apache Felix,ServletHandlerRequestTest.java,1,7,89,0,16,143,0,0,26,0,0,0,0,0,0,0,3,1.0,1.0
Apache Felix,UnacceptableConfiguration.java,1,1,5,0,21,42,0,2,0,0,0,0,0,0,0,0,0,0.14285715,0.14285715
Apache Felix,JavaClassDescriptorManager.java,1,14,231,8,29,443,0,0,54,0,0,0,1,1,2,2,4,1.5,1.5
Apache Felix,ObrURLStreamHandlerService.java,4,14,115,2,34,324,0,0,19,0,0,0,1,1,2,1,2,0.9166667,0.9166667
Apache Felix,ProvidedServiceDescription.java,1,7,26,5,24,133,0,5,1,0,0,0,0,0,0,0,0,0.055555556,0.055555556
Apache Felix,AnnotationTagProviderManager.java,1,6,49,6,24,183,0,0,15,0,0,0,0,1,1,0,1,1.0,1.0
Apache Felix,DefaultAnnotationTagProvider.java,1,1,39,2,18,79,0,0,13,0,0,0,0,1,1,1,1,1.0,1.0
Apache Felix,DependencyHandlerDescription.java,1,4,71,4,18,153,0,11,11,0,0,0,0,1,1,1,3,0.055555556,0.055555556
Apache Felix,EventAdminSubscriberMetadata.java,1,14,65,0,18,194,0,1,6,0,0,0,0,1,0,0,2,1.0,1.0
Apache Felix,ServicesConfigurationPrinter.java,2,7,81,8,18,188,0,1,7,0,0,0,0,1,1,1,3,0.33333334,0.33333334
Apache Felix,ConfiguredComponentHolderTest.java,3,12,118,27,18,257,0,0,42,0,0,0,0,1,0,0,4,0.041666668,0.041666668
Apache Felix,ExplodingOutputtingInputStream.java,1,10,134,3,18,243,0,0,21,0,1,0,1,1,2,2,4,1.0,1.0
Apache Felix,ServiceFactoryComponentManager.java,2,13,78,18,33,242,0,0,30,0,1,0,0,1,0,0,2,2.6599567,2.6599567
Apache Felix,ClassLoaderJavaClassDescription.java,1,17,122,10,18,278,0,0,28,0,0,0,1,1,2,2,3,0.2,0.2
Apache Felix,MavenJavaClassDescriptorManager.java,2,11,175,7,18,407,0,0,42,0,0,0,1,1,3,2,4,1.0,1.0
Apache Felix,ConfigurationComponentFactoryImpl.java,2,11,86,10,18,258,0,1,18,0,0,0,0,1,0,0,2,0.4027778,0.4027778
Apache Felix,ConfigurationComponentFactoryTest.java,1,1,116,15,18,224,0,0,13,1,0,0,0,1,1,1,3,0.11111111,0.11111111
Apache Felix,EventDispatcherListenerWrapperTest.java,1,9,183,90,18,471,0,0,15,0,0,0,0,1,1,1,4,0.125,0.125
Apache Felix,JavaClassDescriptionInheritanceComparator.java,1,2,32,7,18,109,0,0,0,0,0,0,0,0,1,1,1,0.2,0.2
Apache Nutch,Hit.java,1,17,63,7,15,116,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0
Apache Nutch,File.java,1,7,92,12,16,170,0,10,4,0,0,0,1,1,2,1,4,0.5,0.5
Apache Nutch,Http.java,1,4,23,9,16,67,0,0,0,0,0,0,0,1,0,0,0,3.0555556,3.0555556
Apache Nutch,Crawl.java,1,3,108,8,18,164,0,8,4,0,0,0,1,1,1,1,3,2.5666666,2.5666666
Apache Nutch,Nutch.java,1,0,22,0,21,74,0,4,4,0,0,0,0,0,0,0,0,0.33333334,0.33333334
Apache Nutch,Cached.java,1,4,36,13,15,105,0,1,0,0,0,0,0,1,0,0,0,0.07275132,0.07275132
Apache Nutch,HostDb.java,4,8,72,4,16,146,0,18,1,0,0,0,0,1,0,0,2,2.0,2.0
Apache Nutch,LinkDb.java,1,12,205,12,16,303,0,3,13,0,0,0,1,1,3,3,6,2.4,2.4
Apache Nutch,Plugin.java,1,6,17,0,16,94,0,8,0,0,0,0,0,0,0,0,0,0.25,0.25
Apache Nutch,CrawlDb.java,1,5,64,1,15,123,0,3,0,0,0,0,0,1,0,0,2,1.5666667,1.5666667
Apache Nutch,Fetcher.java,3,21,297,58,15,494,0,14,13,0,0,0,2,2,3,4,7,19.519217,19.519217
Apache Nutch,Inlinks.java,1,9,55,4,16,100,0,1,0,0,0,0,0,1,1,1,1,1.3333334,1.3333334
Apache Nutch,JobConf.java,1,39,109,1,15,202,0,3,0,0,0,0,0,1,0,0,2,0.75,0.75
Apache Nutch,LogUtil.java,2,9,54,2,16,115,0,4,1,0,0,0,0,1,0,0,1,1.0,1.0
Apache Nutch,MapTask.java,2,8,64,11,15,141,0,3,1,0,0,0,1,1,1,1,3,0.43333334,0.43333334
Apache Nutch,WebPage.java,1,60,329,0,16,353,0,2,2,0,0,0,0,1,2,0,4,0.08,0.08
Apache Nutch,HttpBase.java,1,22,228,28,20,408,0,4,13,0,0,1,1,1,3,4,5,2.3055556,2.3055556
Apache Nutch,LinkRank.java,5,25,343,40,16,708,0,14,13,0,0,0,1,5,2,2,10,1.0,1.0
Apache Nutch,Metadata.java,1,16,103,0,16,248,0,2,0,0,0,0,0,1,2,1,2,2.25,2.25
Apache Nutch,MimeUtil.java,1,6,76,23,20,262,0,5,6,0,0,1,0,1,2,1,3,2.1111112,2.1111112
Apache Nutch,NDFSFile.java,1,12,38,0,16,98,0,4,0,0,0,0,0,0,0,1,0,0.25,0.25
Apache Nutch,NutchJob.java,1,1,6,0,16,30,0,0,0,0,0,0,0,0,0,0,0,1.8333334,1.8333334
Apache Nutch,WebGraph.java,4,21,300,42,16,645,0,16,4,1,0,1,1,4,4,2,7,1.0,1.0
Apache Nutch,ExtParser.java,1,4,90,6,16,181,0,4,8,0,0,0,1,1,2,2,4,0.07275132,0.07275132
Apache Nutch,NutchBean.java,2,24,194,15,17,403,0,20,7,0,0,0,1,1,2,3,4,6.741667,6.741667
Apache Nutch,NutchConf.java,1,24,206,7,15,385,0,11,0,0,0,0,1,1,1,1,4,0.75,0.75
Apache Nutch,ParseData.java,1,17,123,17,16,241,0,12,0,0,0,0,1,1,2,1,4,0.3227513,0.3227513
Apache Nutch,ParserJob.java,2,12,192,0,16,309,0,13,12,0,0,0,0,2,3,3,5,1.08,1.08
Apache Nutch,PdfParser.java,1,3,77,29,15,188,0,1,5,0,0,0,1,1,1,1,3,2.4060845,2.4060845
Apache Nutch,RSSParser.java,1,2,94,22,25,226,0,3,11,0,0,0,1,1,1,1,3,1.3333334,1.3333334
Apache Nutch,SWFParser.java,5,75,337,79,31,708,0,7,22,0,0,0,1,3,1,1,5,2.0,2.0
Apache Nutch,TableUtil.java,1,8,60,6,30,157,0,5,1,0,0,0,0,0,0,0,1,1.0,1.0
Apache Nutch,ZipParser.java,1,4,55,1,16,117,0,1,1,0,0,0,1,1,1,1,1,0.07275132,0.07275132
Apache Nutch,CrawlDatum.java,2,31,226,19,17,350,0,9,6,0,0,1,0,1,4,4,4,4.3333335,4.3333335
Apache Nutch,FetchEntry.java,1,7,31,0,16,71,0,4,0,0,0,0,0,0,0,0,0,0.08,0.08
Apache Nutch,FetcherJob.java,2,10,163,11,16,310,0,4,19,0,0,0,1,2,4,2,4,3.78,3.78
Apache Nutch,HitContent.java,1,5,10,0,16,41,0,0,0,0,0,0,0,0,0,0,0,0.325,0.325
Apache Nutch,HitInlinks.java,1,2,7,0,16,32,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125
Apache Nutch,IndexerJob.java,2,5,82,2,16,141,0,6,5,0,1,0,0,2,1,1,2,0.08,0.08
Apache Nutch,JobTracker.java,4,60,424,131,24,910,0,17,56,0,0,0,2,2,4,1,5,0.9166667,0.9166667
Apache Nutch,NodeWalker.java,1,4,28,5,16,111,0,18,0,0,0,0,0,0,0,0,0,1.25,1.25
Apache Nutch,ReduceTask.java,3,17,121,23,15,218,0,3,0,0,0,0,1,1,1,1,3,0.1,0.1
Apache Nutch,SearchForm.java,2,15,114,1,24,312,0,7,0,0,0,0,0,1,0,0,2,1.0,1.0
Apache Nutch,StringUtil.java,1,8,65,0,16,136,0,7,3,0,0,0,0,0,2,1,2,0.33333334,0.33333334
Apache Nutch,Summarizer.java,1,1,6,2,17,43,0,2,0,0,0,0,0,0,0,0,0,1.2,1.2
Apache Nutch,TextParser.java,1,3,23,0,16,67,0,2,1,0,0,0,0,1,0,0,0,1.0727513,1.0727513
Apache Nutch,TikaParser.java,1,6,153,21,16,255,0,1,4,0,0,0,1,1,1,1,3,1.1111112,1.1111112
Apache Nutch,URLFilters.java,1,2,49,0,16,93,0,0,3,0,0,0,0,1,1,1,1,1.0,1.0
Apache Nutch,FSDirectory.java,2,34,391,34,15,745,0,9,9,0,0,0,1,2,4,2,6,0.25,0.25
Apache Nutch,FtpResponse.java,1,8,234,104,16,520,0,2,5,1,0,0,1,1,4,2,6,0.13941799,0.13941799
Apache Nutch,IndexMerger.java,1,3,73,18,15,156,0,4,7,0,0,0,1,1,1,1,3,2.0666666,2.0666666
Apache Nutch,InjectorJob.java,2,8,176,11,21,285,0,12,13,0,0,0,1,2,1,2,5,0.08,0.08
Apache Nutch,MapWritable.java,3,30,316,7,16,519,0,5,0,0,0,0,1,1,2,1,4,3.0,3.0
Apache Nutch,ParseStatus.java,1,12,86,0,16,110,0,2,1,0,0,0,0,1,0,0,2,0.15275133,0.15275133
Apache Nutch,TaskTracker.java,3,23,225,48,15,504,0,11,13,0,0,0,1,2,4,3,4,2.9166667,2.9166667
Apache Nutch,TestContent.java,1,3,42,0,16,111,0,0,1,0,0,0,0,0,0,0,0,0.07275132,0.07275132
Apache Nutch,TestFetcher.java,1,5,74,7,16,146,0,0,3,0,0,0,0,1,0,0,3,1.9166666,1.9166666
Apache Nutch,DbUpdaterJob.java,1,6,76,5,16,127,0,7,1,0,0,0,0,1,0,0,2,1.4466667,1.4466667
Apache Nutch,FieldIndexer.java,5,17,179,8,16,320,0,1,4,0,0,0,2,2,1,0,5,1.0,1.0
Apache Nutch,FileResponse.java,1,8,130,43,16,295,0,9,3,0,0,0,1,1,2,2,5,0.7505291,0.7505291
Apache Nutch,GeneratorJob.java,3,14,160,2,16,242,0,4,8,0,0,0,0,1,2,2,3,0.2,0.2
Apache Nutch,LinkDbFilter.java,1,3,67,6,16,125,0,5,2,0,0,0,0,1,1,1,3,2.0,2.0
Apache Nutch,LinkDbMerger.java,1,9,106,1,16,186,0,11,12,0,0,0,1,1,1,1,3,1.0,1.0
Apache Nutch,LinkDbReader.java,1,6,75,1,15,131,0,4,5,0,0,0,0,1,1,0,3,0.525,0.525
Apache Nutch,MSWordParser.java,1,2,10,1,20,54,0,1,0,0,0,0,0,0,0,0,0,0.07275132,0.07275132
Apache Nutch,NDFSFileInfo.java,1,10,37,3,15,101,0,2,0,0,0,0,0,0,0,0,0,0.25,0.25
Apache Nutch,NGramProfile.java,3,41,331,26,24,755,0,37,8,0,1,0,1,1,4,3,5,1.1464647,1.1464647
Apache Nutch,OntologyImpl.java,1,17,198,21,16,361,0,21,1,0,0,0,0,1,4,3,4,0.14646465,0.14646465
Apache Nutch,ParseSegment.java,3,22,297,49,15,601,0,7,2,0,0,0,2,2,5,5,7,0.9727513,0.9727513
Apache Nutch,QueryFilters.java,1,5,65,3,16,124,0,2,2,0,0,0,0,1,1,0,3,0.41666666,0.41666666
Apache Nutch,RequestUtils.java,1,7,34,0,16,88,0,0,3,0,0,0,0,0,1,0,0,0.5,0.5
Apache Nutch,SequenceFile.java,9,57,439,69,15,774,0,15,3,0,0,0,3,6,5,3,9,0.33333334,0.33333334
Apache Nutch,StorageUtils.java,1,8,58,0,16,143,0,6,5,0,0,0,0,1,0,0,1,3.1633334,3.1633334
Apache Nutch,TestInjector.java,1,5,94,12,16,166,0,17,4,0,0,0,1,1,0,1,3,0.08,0.08
Apache Nutch,TestMimeType.java,1,23,84,3,15,184,0,5,0,0,0,0,0,0,0,0,2,0.5,0.5
Apache Nutch,TestOOParser.java,1,4,64,9,16,126,0,1,0,0,0,0,1,1,0,0,3,0.11111111,0.11111111
Apache Nutch,UrlValidator.java,1,10,135,10,31,368,0,0,0,0,1,0,0,0,2,2,3,1.3333334,1.3333334
Apache Nutch,UrlWithScore.java,4,18,77,2,16,196,0,9,0,0,0,0,0,1,0,0,2,0.36666667,0.36666667
Apache Nutch,CCParseFilter.java,2,9,167,44,20,331,0,0,62,0,0,1,0,2,3,3,5,0.07275132,0.07275132
Apache Nutch,CommandRunner.java,4,18,154,4,38,295,0,1,1,0,0,0,0,2,2,2,4,2.0,2.0
Apache Nutch,CrawlDbMerger.java,2,7,93,4,15,168,0,2,6,0,0,0,0,2,1,1,3,2.3333333,2.3333333
Apache Nutch,CrawlDbReader.java,9,32,433,13,16,588,0,21,41,0,0,0,1,9,5,4,10,1.5666667,1.5666667
Apache Nutch,CrawlTestUtil.java,1,5,68,0,16,149,0,5,2,0,0,0,1,1,1,0,2,0.33,0.33
Apache Nutch,ElasticWriter.java,1,4,91,11,16,163,0,7,0,0,0,0,0,1,2,2,3,2.0,2.0
Apache Nutch,FetchSchedule.java,1,7,15,0,19,180,0,10,12,0,0,0,0,0,0,0,0,0.5,0.5
Apache Nutch,FreeGenerator.java,2,5,130,3,16,199,0,5,12,0,0,0,1,1,2,2,3,0.5,0.5
Apache Nutch,JSParseFilter.java,1,5,165,16,0,232,0,7,13,0,0,0,1,1,3,3,5,3.0727513,3.0727513
Apache Nutch,LinkDbInlinks.java,1,4,24,0,21,60,0,2,0,0,0,0,0,1,0,0,0,0.125,0.125
Apache Nutch,ScoringFilter.java,1,8,23,0,17,161,0,11,31,0,0,0,0,1,0,0,0,0.25,0.25
Apache Nutch,SolrConstants.java,1,0,11,0,16,38,0,5,0,0,0,0,0,0,0,0,0,4.0,4.0
Apache Nutch,Subcollection.java,1,13,74,3,28,222,0,15,0,0,0,0,0,1,0,0,2,2.0,2.0
Apache Nutch,TestGenerator.java,2,8,121,15,16,281,0,1,12,0,0,0,1,1,0,0,4,1.5,1.5
Apache Nutch,TestParseData.java,1,3,25,0,16,66,0,4,1,0,0,0,0,0,0,0,0,0.07275132,0.07275132
Apache Nutch,TestPdfParser.java,1,4,35,4,16,83,0,3,2,0,0,0,0,1,0,0,0,0.11111111,0.11111111
Apache Nutch,TestRSSParser.java,1,2,56,8,16,140,0,3,0,0,0,0,1,1,1,1,1,0.11111111,0.11111111
Apache Nutch,TestRTFParser.java,1,4,45,11,16,101,0,5,1,0,0,0,1,1,0,0,0,0.16666667,0.16666667
Apache Nutch,CrawlDbReducer.java,2,5,207,36,16,317,0,14,13,1,0,0,0,1,1,1,3,2.0,2.0
Apache Nutch,DbUpdateMapper.java,1,2,49,2,16,94,0,3,2,0,1,0,1,1,1,1,1,0.44666666,0.44666666
Apache Nutch,FetcherReducer.java,6,36,557,55,17,881,0,31,51,0,0,0,1,5,9,7,10,1.08,1.08
Apache Nutch,IndexerReducer.java,1,3,54,3,0,92,0,0,0,0,0,0,0,1,1,1,1,0.33,0.33
Apache Nutch,NDFSFileSystem.java,1,27,146,3,15,319,0,3,8,0,0,0,1,1,2,3,4,0.25,0.25
Apache Nutch,ParserNotFound.java,1,5,17,0,16,42,0,2,0,0,0,0,0,0,0,0,0,0.06666667,0.06666667
Apache Nutch,ProtocolStatus.java,1,25,168,2,34,278,0,29,11,0,0,2,0,0,2,1,3,0.33,0.33
Apache Nutch,RegexURLFilter.java,2,8,39,3,22,106,0,8,0,0,0,0,0,1,0,0,0,1.0,1.0
Apache Nutch,ScoringFilters.java,1,8,73,0,16,149,0,0,8,0,0,0,0,1,1,1,3,0.25,0.25
Apache Nutch,SolrIndexerJob.java,1,4,45,1,16,88,0,0,1,0,0,0,0,0,0,0,0,0.25,0.25
Apache Nutch,TestStringUtil.java,1,3,25,0,15,61,0,2,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334
Apache Nutch,URLPartitioner.java,1,3,47,2,16,93,0,0,2,0,0,0,0,1,1,0,0,0.2,0.2
Apache Nutch,WebTableReader.java,5,19,402,9,16,603,0,2,20,0,0,0,0,5,5,4,8,0.08,0.08
Apache Nutch,BasicSummarizer.java,4,18,190,77,29,421,0,52,6,1,1,0,1,1,2,3,4,1.2,1.2
Apache Nutch,CrawlDBTestUtil.java,2,6,66,0,16,146,0,8,6,0,0,0,1,1,0,0,2,0.2,0.2
