Project	File Name	data	bugs
Apache OpenJPA	NotEqualTypeExpression.java	(1,5,89,0,18)	0.071428575
Apache OpenJPA	OptimisticLockInstance.java	(1,5,20,0,18)	0.083333336
Apache OpenJPA	PCClassFileTransformer.java	(1,7,107,8,18)	0.19195503
Apache OpenJPA	PessimisticLockManager.java	(1,12,108,10,18)	1.0333333
Apache OpenJPA	PostLoadListenerEntity.java	(1,6,21,2,18)	1.0333333
Apache OpenJPA	PrimitiveFieldStrategy.java	(1,26,262,17,18)	0.06666667
Apache OpenJPA	RegistryManagedRuntime.java	(2,20,64,5,18)	1.6909091
Apache OpenJPA	ReverseMappingToolTask.java	(3,28,102,2,18)	0.011363637
Apache OpenJPA	SimpleDriverDataSource.java	(1,23,94,0,18)	0.65044814
Apache OpenJPA	SizedConcurrentHashMap.java	(1,11,48,4,18)	0.05882353
Apache OpenJPA	TestAutoDetachProperty.java	(1,8,33,2,18)	0.2
Apache OpenJPA	TestCollectionTracking.java	(1,5,67,0,21)	0.071428575
Apache OpenJPA	TestDetachNoStateField.java	(1,5,44,3,18)	1.0
Apache OpenJPA	TestEntityManagerMerge.java	(1,4,49,6,18)	0.25
Apache OpenJPA	TestIsolationFecthHint.java	(1,2,28,0,18)	0.5
Apache OpenJPA	TestJDBCStoreOptSelect.java	(1,4,71,7,18)	0.33333334
Apache OpenJPA	TestJointableOneToMany.java	(1,3,53,15,18)	0.16666667
Apache OpenJPA	TestMetaDataRepository.java	(1,4,44,6,18)	0.9583333
Apache OpenJPA	TestMultiEMFCacheModes.java	(1,5,99,35,18)	1.3333334
Apache OpenJPA	TestNamedQueryLockMode.java	(1,9,72,2,18)	0.5
Apache OpenJPA	TestNativeSeqGenerator.java	(1,4,51,3,18)	0.8333333
Apache OpenJPA	TestPreparedQueryCache.java	(3,75,825,43,18)	2.5
Apache OpenJPA	TestQueryMultiThreaded.java	(11,25,230,0,18)	1.5
Apache OpenJPA	AbstractVersionStrategy.java	(1,7,27,0,18)	0.083333336
Apache OpenJPA	AccountingHierarchyRate.java	(1,12,66,0,18)	0.85
Apache OpenJPA	AutomaticManagedRuntime.java	(1,8,138,24,18)	0.6909091
Apache OpenJPA	DelegatingBrokerFactory.java	(1,25,103,4,18)	0.03491196
Apache OpenJPA	DetachmentOneManyParent.java	(1,5,20,0,18)	0.33333334
Apache OpenJPA	DynamicStorageGenerator.java	(1,23,279,28,31)	0.045846395
Apache OpenJPA	IDOwningClassTestEntity.java	(1,0,6,0,18)	0.25
Apache OpenJPA	PNewFlushedDeletedState.java	(1,16,37,0,18)	0.14285715
Apache OpenJPA	PersistenceProviderImpl.java	(3,17,156,36,44)	4.777372
Apache OpenJPA	TCPRemoteCommitProvider.java	(7,46,437,81,18)	3.5344827
Apache OpenJPA	TestBatchLimitException.java	(1,11,203,52,18)	1.2833333
Apache OpenJPA	TestConcurrentDataCache.java	(1,3,9,4,18)	0.14285715
Apache OpenJPA	TestEJBColumnIOMappings.java	(1,5,106,2,18)	0.11111111
Apache OpenJPA	TestEJBQLCondExpression.java	(1,17,171,0,18)	0.25
Apache OpenJPA	TestMappingDefaultsImpl.java	(1,2,25,0,18)	0.25
Apache OpenJPA	TestMappingToolTemporal.java	(1,2,20,0,18)	0.33333334
Apache OpenJPA	TestMergeNoStateManager.java	(1,2,47,31,18)	0.41666666
Apache OpenJPA	TestMultiCascadePersist.java	(1,5,51,2,18)	0.25
Apache OpenJPA	TestMultipleSchemaNames.java	(1,3,221,15,18)	0.9583333
Apache OpenJPA	TestSchemaMultithreaded.java	(3,5,45,1,18)	0.125
Apache OpenJPA	TestTimestampPKDeletion.java	(1,2,26,0,18)	0.33333334
Apache OpenJPA	TestXMLSchemaSerializer.java	(1,4,25,4,26)	0.125
Apache OpenJPA	ZipFileMetaDataIterator.java	(1,9,83,4,18)	1.0113636
Apache OpenJPA	AbstractMetaDataDefaults.java	(1,36,175,8,18)	0.011363637
Apache OpenJPA	AnnuityPersistebleObject.java	(1,9,31,0,18)	0.09090909
Apache OpenJPA	EntityManagerFactoryImpl.java	(1,33,202,5,18)	0.27839023
Apache OpenJPA	InvocationManagedRuntime.java	(1,8,30,2,18)	0.19090909
Apache OpenJPA	MethodLifecycleCallbacks.java	(1,11,68,1,18)	0.045846395
Apache OpenJPA	MultiLoaderClassResolver.java	(1,4,14,0,18)	0.03448276
Apache OpenJPA	OpenJPAConfigurationImpl.java	(1,266,1087,18,18)	4.4015784
Apache OpenJPA	ResourceMetaDataIterator.java	(1,7,51,0,18)	0.045846395
Apache OpenJPA	RuntimeStrategyInstaller.java	(1,5,36,2,18)	1.1254902
Apache OpenJPA	TestCacheExclusionsLower.java	(1,2,6,0,18)	0.25
Apache OpenJPA	TestCacheExclusionsUpper.java	(1,2,6,0,18)	0.25
Apache OpenJPA	TestInheritanceWithMSCID.java	(1,6,98,11,34)	0.034492753
Apache OpenJPA	TestOpenJPAConfiguration.java	(1,7,126,14,18)	0.16666667
Apache OpenJPA	TestPersistentCollection.java	(1,5,119,0,18)	0.2
Apache OpenJPA	TimestampVersionStrategy.java	(1,4,23,0,18)	0.5833333
Apache OpenJPA	AbstractCFMetaDataFactory.java	(3,45,531,19,24)	5.2458463
Apache OpenJPA	AbstractExpressionBuilder.java	(1,32,275,67,18)	0.125
Apache OpenJPA	ClasspathMetaDataIterator.java	(1,3,35,0,18)	0.045846395
Apache OpenJPA	DelegatingMetaDataFactory.java	(1,23,56,0,18)	0.125
Apache OpenJPA	InMemoryExpressionFactory.java	(3,93,395,44,18)	0.071428575
Apache OpenJPA	NullSafeConcurrentHashMap.java	(12,51,184,24,18)	0.05882353
Apache OpenJPA	RangeResultObjectProvider.java	(1,11,59,3,18)	0.012658228
Apache OpenJPA	SuperclassVersionStrategy.java	(1,4,14,0,18)	0.083333336
Apache OpenJPA	TestBadAutoDetachProperty.java	(1,3,45,0,18)	0.2
Apache OpenJPA	TestCascadeOneToManyMerge.java	(1,3,73,11,18)	0.25
Apache OpenJPA	TestEagerOuterToManyJoins.java	(1,47,621,25,26)	0.11111111
Apache OpenJPA	TestEntityWithTimestampPK.java	(1,6,21,0,18)	0.33333334
Apache OpenJPA	TestLazyForwardResultList.java	(1,3,8,0,18)	0.125
Apache OpenJPA	TestNativeQueryProcedures.java	(1,6,236,25,18)	0.25
Apache OpenJPA	ZipResourceBundleProvider.java	(1,1,31,0,18)	0.011363637
Apache OpenJPA	AbstractLRSProxyCollection.java	(2,45,225,11,18)	0.071428575
Apache OpenJPA	AbstractStoreBrokerFactory.java	(1,6,55,4,22)	0.011363637
Apache OpenJPA	ConcurrentReferenceHashMap.java	(9,91,505,22,35)	0.05882353
Apache OpenJPA	DelegatingDatabaseMetaData.java	(1,182,383,3,18)	1.1390845
Apache OpenJPA	EntityListenerPostLoadTest.java	(1,3,44,11,18)	0.7
Apache OpenJPA	FormatPreservingProperties.java	(6,41,325,19,31)	0.011363637
Apache OpenJPA	LoggingConnectionDecorator.java	(8,218,1400,82,22)	1.8444655
Apache OpenJPA	MergedResultObjectProvider.java	(1,13,119,15,18)	0.012658228
Apache OpenJPA	PagingResultObjectProvider.java	(1,16,232,29,18)	0.6666667
Apache OpenJPA	PersistenceListenerAdapter.java	(1,14,59,1,18)	0.33333334
Apache OpenJPA	PersistenceMappingDefaults.java	(1,10,105,17,18)	2.5
Apache OpenJPA	PersistenceMetaDataFactory.java	(1,39,268,12,18)	4.2691183
Apache OpenJPA	QueryCompilationCacheValue.java	(1,2,26,19,18)	1.0185186
Apache OpenJPA	SelectResultObjectProvider.java	(1,14,75,2,18)	0.2
Apache OpenJPA	SimpleCompoundIdTestEntity.java	(1,2,13,2,18)	0.16666667
Apache OpenJPA	TestCacheMultiThreadedLoad.java	(1,2,8,2,18)	0.14285715
Apache OpenJPA	TestCountDistinctMultiCols.java	(1,2,42,0,18)	0.18181819
Apache OpenJPA	TestEntityAsIdentityFields.java	(1,8,121,13,18)	1.0119047
Apache OpenJPA	TestMultiEmEntityListeners.java	(1,5,161,1,18)	0.16666667
Apache OpenJPA	TestNoCascadeOneToOneMerge.java	(1,6,86,6,18)	0.5928571
Apache OpenJPA	UniqueResultObjectProvider.java	(1,14,103,0,18)	1.3333334
Apache OpenJPA	AbstractPersistenceTestCase.java	(1,37,331,15,25)	0.4861111
Apache OpenJPA	AbstractUnenhancedClassTest.java	(2,48,330,25,18)	0.125
Apache OpenJPA	BundleDelegatingClassLoader.java	(1,4,15,0,18)	0.25
Apache OpenJPA	CollectionChangeTrackerImpl.java	(1,9,55,5,18)	0.071428575
Apache OpenJPA	ComplexCompoundIdTestEntity.java	(1,2,17,0,18)	0.16666667
Apache OpenJPA	DelegatingPreparedStatement.java	(1,111,282,3,21)	0.1390845
Apache OpenJPA	GenericResultObjectProvider.java	(1,11,47,2,18)	0.2
Apache OpenJPA	MaxEmbeddedLobFieldStrategy.java	(1,23,131,3,18)	1.4333333
Apache OpenJPA	OperationOrderUpdateManager.java	(1,7,104,24,18)	0.03125
Apache OpenJPA	PersistenceMetaDataDefaults.java	(8,52,495,16,38)	1.4816017
Apache OpenJPA	PrimitiveIDMappedSuperclass.java	(1,4,14,0,18)	0.07020704
Apache OpenJPA	TestNoCascadeOneToManyMerge.java	(1,5,69,1,18)	0.39285713
Apache OpenJPA	TestRelationToUnlistedClass.java	(1,2,10,0,18)	0.375
Apache OpenJPA	XMLPersistenceMappingParser.java	(2,86,1122,19,34)	2.1666667
Apache OpenJPA	DelegatingFetchConfiguration.java	(1,52,234,4,18)	0.25
Apache OpenJPA	DistributedPreparedStatement.java	(1,39,145,0,18)	0.25
Apache OpenJPA	InValueDiscriminatorStrategy.java	(1,9,81,4,18)	1.1666666
Apache OpenJPA	InheritanceHierarchyAbstract.java	(1,5,32,0,18)	0.6666667
Apache OpenJPA	InheritanceHierarchyConcrete.java	(1,2,23,0,18)	0.6666667
Apache OpenJPA	InstanceResultObjectProvider.java	(1,2,17,0,18)	0.016666668
Apache OpenJPA	MaxEmbeddedBlobFieldStrategy.java	(1,7,56,3,18)	0.1
Apache OpenJPA	MaxEmbeddedClobFieldStrategy.java	(1,6,34,0,18)	0.1
Apache OpenJPA	PersistenceProductDerivation.java	(4,46,533,59,18)	4.898624
Apache OpenJPA	PreparedStatementManagerImpl.java	(1,20,155,5,18)	2.03125
Apache OpenJPA	SimpleCompoundIdTestEntityId.java	(1,2,31,0,18)	0.16666667
Apache OpenJPA	StoreCollectionFieldStrategy.java	(3,29,339,53,18)	3.5666666
Apache OpenJPA	StreamResourceBundleProvider.java	(1,1,20,0,18)	0.011363637
Apache OpenJPA	TestDataCachePCDataGenerator.java	(1,4,14,0,18)	0.14285715
Apache OpenJPA	TestDynamicClassRegistration.java	(1,3,34,2,18)	0.375
Apache OpenJPA	TestEnhancementConfiguration.java	(1,1,12,0,18)	0.375
Apache OpenJPA	TestMixedLockManagerDeadlock.java	(1,5,47,1,20)	0.11111111
Apache OpenJPA	TestMultipleEntityProjection.java	(1,5,76,0,18)	2.6666667
Apache OpenJPA	XMLPersistenceMetaDataParser.java	(1,116,1223,45,48)	2.5977829
Apache OpenJPA	ClassAnnotationMetaDataFilter.java	(1,9,112,20,24)	1.5
Apache OpenJPA	ComplexCompoundIdTestEntityId.java	(1,2,31,0,18)	0.16666667
Apache OpenJPA	TestClassHierarchyEnhancement.java	(1,3,23,1,18)	0.5833333
Apache OpenJPA	ConfiguringConnectionDecorator.java	(2,15,79,0,18)	0.06828704
Apache OpenJPA	InheritanceOrderedMetaDataList.java	(1,7,34,0,18)	1.9277778
Apache OpenJPA	TestDefaultInheritanceStrategy.java	(1,16,354,65,18)	0.05
Apache OpenJPA	TestJoinedInheritanceHierarchy.java	(1,2,29,0,18)	0.5
Apache OpenJPA	AbstractNonSequentialResultList.java	(2,20,109,0,18)	0.625
Apache OpenJPA	BatchingConstraintUpdateManager.java	(1,2,20,0,22)	0.41666666
Apache OpenJPA	MappedQueryResultObjectProvider.java	(2,57,237,4,18)	0.25
Apache OpenJPA	TestBulkUpdatesAndVersionColumn.java	(1,6,48,0,18)	0.083333336
Apache OpenJPA	TestOneToManyWithEagerLazyFetch.java	(1,3,50,9,18)	0.33333334
Apache OpenJPA	TestSharedUnqualifiedClassNames.java	(1,3,14,0,18)	0.5
Apache OpenJPA	TestTableGeneratorMultithreaded.java	(2,8,68,5,18)	0.5
Apache OpenJPA	ValidatingLifecycleEventManager.java	(1,11,55,7,28)	0.035714287
Apache OpenJPA	XMLPersistenceMappingSerializer.java	(2,31,399,11,18)	0.041666668
Apache OpenJPA	EmbeddableEntityWithIDAnnotation.java	(1,8,37,2,18)	0.25
Apache OpenJPA	JDBCPersistenceProductDerivation.java	(1,5,41,1,18)	0.011363637
Apache OpenJPA	NoDetachedStateEntityFieldAccess.java	(1,4,21,0,18)	0.5
Apache OpenJPA	RelationToManyTableFieldStrategy.java	(1,14,165,7,18)	0.06666667
Apache OpenJPA	TestBulkUpdatesDataCacheEviction.java	(1,6,82,4,18)	0.375
Apache OpenJPA	TestDetachedEntityCascadePersist.java	(1,2,35,7,18)	0.25
Apache OpenJPA	TestOptimisticNamedQueryLockMode.java	(1,8,71,0,30)	0.6666667
Apache OpenJPA	TestPersistenceProductDerivation.java	(3,13,151,33,26)	1.3333334
Apache OpenJPA	TestUnenhancedCompoundPKSubclass.java	(1,4,21,0,17)	0.33333334
Apache OpenJPA	TestXMLPersistenceMetaDataParser.java	(1,5,32,1,106)	0.7
Apache OpenJPA	AccountingHierarchyRateOpenJPAKey.java	(2,12,61,1,21)	0.85
Apache OpenJPA	MaxEmbeddedByteArrayFieldStrategy.java	(1,8,46,0,18)	0.1
Apache OpenJPA	MaxEmbeddedCharArrayFieldStrategy.java	(1,7,53,0,18)	0.1
Apache OpenJPA	TestEJBConstantJoinOnSameRefTable.java	(1,5,58,2,18)	0.11111111
Apache OpenJPA	TestMetaDataInheritanceComparator.java	(1,6,40,1,18)	1.1277778
Apache OpenJPA	TestNonstandardMappingAnnotations.java	(1,17,246,1,18)	0.33333334
Apache OpenJPA	AnnotationPersistenceMappingParser.java	(1,53,892,8,18)	2.1285715
Apache OpenJPA	OrderingMergedResultObjectProvider.java	(2,6,51,0,18)	0.012658228
Apache OpenJPA	AnnotationPersistenceMetaDataParser.java	(5,93,1267,49,18)	5.445649
Apache OpenJPA	BatchingOperationOrderUpdateManager.java	(1,2,20,0,22)	0.75
Apache OpenJPA	HandlerHandlerMapTableFieldStrategy.java	(1,16,123,4,18)	0.2
Apache OpenJPA	NoDetachedStateEntityPropertyAccess.java	(1,7,25,0,18)	0.5
Apache OpenJPA	BatchingPreparedStatementManagerImpl.java	(1,15,190,43,28)	1.7
Apache OpenJPA	HandlerRelationMapTableFieldStrategy.java	(2,23,257,16,18)	2.0
Apache OpenJPA	RelationCollectionTableFieldStrategy.java	(1,13,51,0,18)	0.06666667
Apache OpenJPA	TestEmbeddableEntityWithIDAnnotation.java	(1,2,17,1,18)	0.25
Apache OpenJPA	TestMixedLockManagerRefreshException.java	(1,4,22,4,22)	0.33333334
Apache OpenJPA	TestXMLPersistenceMetaDataSerializer.java	(1,2,34,0,18)	0.125
Apache OpenJPA	NanoPrecisionTimestampVersionStrategy.java	(1,2,8,0,18)	0.5833333
Apache OpenJPA	RelationToManyInverseKeyFieldStrategy.java	(1,16,227,16,22)	0.05882353
Apache OpenJPA	TestTemporalTypeQueryParameterBinding.java	(1,11,169,10,18)	0.3611111
Apache OpenJPA	UnenhancedFieldAccessPrimitiveWrapper.java	(1,7,36,0,17)	0.33333334
Apache OpenJPA	AnnotationPersistenceMappingSerializer.java	(2,33,467,12,21)	0.2
Apache OpenJPA	AnnotationPersistenceXMLMetaDataParser.java	(1,11,136,8,18)	1.5535715
Apache OpenJPA	AnnotationPersistenceMetaDataSerializer.java	(5,95,832,15,18)	1.2344828
Apache OpenJPA	TestJoinedInheritanceHierarchyWithCache.java	(1,2,41,0,18)	0.33333334
Apache OpenJPA	TestSequenceGeneratorEnsureCapacityCall.java	(1,5,39,6,18)	0.125
Apache OpenJPA	UnenhancedCompoundPKFieldAccessSubclass.java	(1,2,7,0,17)	0.33333334
Apache OpenJPA	RelationCollectionInverseKeyFieldStrategy.java	(1,10,41,0,18)	0.05882353
Apache OpenJPA	TestUnenhancedFieldAccessPrimitiveWrapper.java	(1,5,12,0,17)	0.33333334
Apache OpenJPA	UnenhancedCompoundPKFieldAccessSuperclass.java	(2,7,35,2,17)	0.33333334
Apache OpenJPA	TestRelationFieldAsPrimaryKeyAndForeignKey.java	(1,5,122,10,18)	0.14285715
Apache OpenJPA	UnenhancedFieldAccessPrimitiveWrapperSubclass.java	(1,5,19,0,17)	0.33333334
Apache Stanbol	Rdf.java	(0,0,5,0,22)	0.014285714
Apache Stanbol	XSD.java	(1,1,79,1,3)	0.03188045
Apache Stanbol	SWRL.java	(1,1,30,0,88)	0.01369863
Apache Stanbol	Yard.java	(1,19,32,7,20)	0.006134969
Apache Stanbol	JsonLd.java	(2,27,275,38,16)	0.014285714
Apache Stanbol	RdfText.java	(1,9,40,1,16)	0.006134969
Apache Stanbol	Toponym.java	(1,25,127,1,29)	0.023255814
Apache Stanbol	SolrUtil.java	(1,3,15,0,16)	0.006134969
Apache Stanbol	SolrYard.java	(13,37,583,98,131)	0.006134969
Apache Stanbol	YardTest.java	(1,37,302,129,20)	0.006134969
Apache Stanbol	Entityhub.java	(1,19,39,5,25)	0.006134969
Apache Stanbol	GeEncoder.java	(1,6,37,1,16)	0.006134969
Apache Stanbol	GtEncoder.java	(1,6,37,1,16)	0.006134969
Apache Stanbol	LeEncoder.java	(1,6,37,1,16)	0.006134969
Apache Stanbol	LtEncoder.java	(1,6,37,1,16)	0.006134969
Apache Stanbol	ONManager.java	(1,0,4,0,16)	0.01369863
Apache Stanbol	RdfEntity.java	(1,1,6,0,16)	0.014285714
Apache Stanbol	SolrConst.java	(1,1,15,0,79)	0.006134969
Apache Stanbol	FieldQuery.java	(1,14,20,0,26)	0.006134969
Apache Stanbol	HtmlParser.java	(1,3,40,1,19)	0.023255814
Apache Stanbol	IndexField.java	(1,15,71,8,16)	0.006134969
Apache Stanbol	JsonLdTest.java	(1,41,721,0,16)	0.014285714
Apache Stanbol	MetaxaCore.java	(1,4,58,1,16)	0.023255814
Apache Stanbol	ModelUtils.java	(2,13,143,0,26)	0.006134969
Apache Stanbol	ObjectRole.java	(1,1,12,0,6)	0.01369863
Apache Stanbol	SignWriter.java	(1,4,54,5,16)	0.006134969
Apache Stanbol	ContentItem.java	(1,12,19,0,35)	0.014285714
Apache Stanbol	DBExtractor.java	(1,15,147,25,9)	0.108803526
Apache Stanbol	Enhancement.java	(1,11,18,6,16)	0.014285714
Apache Stanbol	EntityQuery.java	(1,3,7,0,16)	0.006134969
Apache Stanbol	FieldMapper.java	(1,5,10,3,16)	0.006134969
Apache Stanbol	JarExecutor.java	(3,8,101,3,16)	0.21428572
Apache Stanbol	JerseyUtils.java	(1,5,150,127,43)	0.006134969
Apache Stanbol	LangEncoder.java	(1,6,40,10,16)	0.006134969
Apache Stanbol	YardManager.java	(1,6,9,0,16)	0.006134969
Apache Stanbol	AbstractYard.java	(2,29,166,27,28)	0.506135
Apache Stanbol	ClerezzaYard.java	(3,31,316,49,38)	0.006134969
Apache Stanbol	FeatureClass.java	(1,0,2,0,21)	0.023255814
Apache Stanbol	FieldEncoder.java	(1,6,30,1,16)	0.006134969
Apache Stanbol	FieldMapping.java	(1,19,81,12,19)	0.006134969
Apache Stanbol	LarqSearcher.java	(1,3,59,2,16)	0.006134969
Apache Stanbol	MetaxaEngine.java	(1,6,197,12,39)	0.023255814
Apache Stanbol	PatternUtils.java	(1,5,61,5,16)	0.006134969
Apache Stanbol	QueryService.java	(1,4,10,0,16)	0.006134969
Apache Stanbol	RdfReference.java	(1,8,33,0,16)	0.006134969
Apache Stanbol	RegexEncoder.java	(1,6,49,12,16)	0.006134969
Apache Stanbol	RootResource.java	(1,2,22,0,16)	0.07692308
Apache Stanbol	SolrYardTest.java	(1,8,135,18,26)	0.006134969
Apache Stanbol	TestSessions.java	(1,6,89,17,16)	0.01369863
Apache Stanbol	TextIterator.java	(2,3,37,67,16)	0.006134969
Apache Stanbol	XMLExtractor.java	(5,25,336,28,18)	0.03188045
Apache Stanbol	CacheStrategy.java	(1,0,2,0,25)	0.006134969
Apache Stanbol	CacheingLevel.java	(1,0,2,0,27)	0.006134969
Apache Stanbol	ClerezzaStore.java	(1,4,45,8,16)	0.25
Apache Stanbol	EntityhubImpl.java	(1,32,346,37,37)	0.006134969
Apache Stanbol	InMemoryStore.java	(1,6,64,4,16)	0.014285714
Apache Stanbol	IndexDataType.java	(1,7,35,1,25)	0.006134969
Apache Stanbol	NamespaceEnum.java	(1,5,15,1,75)	0.020420684
Apache Stanbol	ObjectFactory.java	(1,31,69,6,16)	0.01369863
Apache Stanbol	OntologyUtils.java	(1,4,53,2,16)	0.01369863
Apache Stanbol	UriRefAdapter.java	(1,1,31,1,16)	0.006134969
Apache Stanbol	XsltExtractor.java	(1,15,96,0,19)	0.023255814
Apache Stanbol	YardException.java	(1,2,8,0,19)	0.006134969
Apache Stanbol	EntitySearcher.java	(1,4,12,0,16)	0.006134969
Apache Stanbol	FieldQueryImpl.java	(1,24,110,2,31)	0.006134969
Apache Stanbol	JerseyEndpoint.java	(1,12,151,12,19)	0.09416158
Apache Stanbol	JettisonWriter.java	(1,3,22,0,16)	0.006134969
Apache Stanbol	JsonComparator.java	(1,1,34,0,16)	0.014285714
Apache Stanbol	JsonLdResource.java	(1,16,64,2,16)	0.014285714
Apache Stanbol	JsonSerializer.java	(1,13,137,7,16)	0.014285714
Apache Stanbol	LiteralAdapter.java	(1,1,40,15,16)	0.006134969
Apache Stanbol	NameOccurrence.java	(1,2,18,0,16)	0.023255814
Apache Stanbol	Representation.java	(1,22,29,0,36)	0.006134969
Apache Stanbol	SolrYardConfig.java	(1,21,170,1,86)	0.006134969
Apache Stanbol	SparqlSearcher.java	(1,4,88,7,16)	0.006134969
Apache Stanbol	TestMetaxaCore.java	(1,8,104,12,22)	0.023255814
Apache Stanbol	TextAnnotation.java	(1,8,11,0,16)	0.041312743
Apache Stanbol	TextConstraint.java	(1,12,61,4,34)	0.006134969
Apache Stanbol	DBExtractorTest.java	(2,7,49,20,0)	0.09062171
Apache Stanbol	DataTypeEncoder.java	(1,6,35,18,16)	0.006134969
Apache Stanbol	EngineException.java	(1,5,13,0,16)	0.014285714
Apache Stanbol	QueryResultList.java	(1,7,12,0,16)	0.006134969
Apache Stanbol	RDFSLabelGetter.java	(1,3,57,3,16)	0.01369863
Apache Stanbol	RangeConstraint.java	(1,5,20,1,16)	0.006134969
Apache Stanbol	RdfResourceEnum.java	(1,6,26,19,145)	0.006134969
Apache Stanbol	RdfValueFactory.java	(1,9,65,2,16)	0.006134969
Apache Stanbol	RequestProperty.java	(1,11,83,8,16)	0.023255814
Apache Stanbol	SessionResource.java	(1,25,471,29,34)	0.07692308
Apache Stanbol	SolrFieldMapper.java	(4,36,436,67,60)	0.006134969
Apache Stanbol	WildcardEncoder.java	(1,6,50,11,16)	0.006134969
Apache Stanbol	YardManagerImpl.java	(1,10,49,13,16)	0.006134969
Apache Stanbol	AdaptingIterator.java	(2,6,48,2,42)	0.006134969
Apache Stanbol	ClerezzaYardTest.java	(1,4,33,2,25)	0.006134969
Apache Stanbol	FieldQueryToJSON.java	(1,3,107,16,17)	0.006134969
Apache Stanbol	IksHtmlExtractor.java	(1,5,79,3,29)	0.023255814
Apache Stanbol	OpenCalaisEngine.java	(1,17,290,33,35)	0.047646057
Apache Stanbol	RdfEntityFactory.java	(1,2,9,0,16)	0.014285714
Apache Stanbol	RdfResourceUtils.java	(1,7,91,21,34)	0.006134969
Apache Stanbol	RefactorResource.java	(1,9,181,5,16)	0.14285715
Apache Stanbol	SimpleYardConfig.java	(1,3,14,0,16)	0.006134969
Apache Stanbol	SolrQueryFactory.java	(3,33,444,115,22)	0.006134969
Apache Stanbol	SparqlFieldQuery.java	(1,19,69,7,39)	0.006134969
Apache Stanbol	SparqlQueryUtils.java	(2,30,445,159,51)	0.006134969
Apache Stanbol	TechnicalClasses.java	(1,1,39,0,91)	0.014285714
Apache Stanbol	ToStringIterator.java	(1,4,15,0,16)	0.006134969
Apache Stanbol	ValueFactoryTest.java	(1,20,95,15,16)	0.006134969
Apache Stanbol	VirtuosoSearcher.java	(1,3,61,9,16)	0.006134969
Apache Stanbol	AssignmentEncoder.java	(1,6,44,12,16)	0.006134969
Apache Stanbol	BundleURIResolver.java	(1,1,35,4,16)	0.023255814
Apache Stanbol	CharsetRecognizer.java	(1,5,86,3,24)	0.023255814
Apache Stanbol	ContentItemHelper.java	(1,15,156,20,27)	0.014285714
Apache Stanbol	EnhancementEngine.java	(1,3,9,0,33)	0.014285714
Apache Stanbol	FieldMapperConfig.java	(1,0,8,0,24)	0.006134969
Apache Stanbol	FieldMappingUtils.java	(2,13,195,29,21)	0.006134969
Apache Stanbol	FieldQueryFactory.java	(1,1,3,0,16)	0.006134969
Apache Stanbol	IndexDataTypeEnum.java	(1,12,72,9,100)	0.006134969
Apache Stanbol	IndexValueFactory.java	(12,75,447,36,19)	0.006134969
Apache Stanbol	NaturalTextFilter.java	(1,2,42,4,29)	0.006134969
Apache Stanbol	QueryResultsToRDF.java	(1,3,72,14,29)	0.006134969
Apache Stanbol	RdfRepresentation.java	(1,32,296,38,16)	0.006134969
Apache Stanbol	ServiceProperties.java	(1,1,17,1,95)	0.014285714
Apache Stanbol	XMLReengineerTest.java	(3,10,76,2,16)	0.01369863
Apache Stanbol	ZemantaAPIWrapper.java	(1,5,74,11,16)	0.023255814
Apache Stanbol	EntityDereferencer.java	(1,4,10,5,21)	0.006134969
Apache Stanbol	EntityhubException.java	(1,2,7,0,19)	0.006134969
Apache Stanbol	GeonamesAPIWrapper.java	(1,6,168,23,111)	0.023255814
Apache Stanbol	OntologicalClasses.java	(1,1,8,0,16)	0.014285714
Apache Stanbol	QueryResultsToJSON.java	(1,3,30,0,17)	0.006134969
Apache Stanbol	RdfQueryResultList.java	(2,12,52,1,16)	0.006134969
Apache Stanbol	ReengineerResource.java	(1,10,215,25,20)	0.14285715
Apache Stanbol	ReferencedSiteImpl.java	(1,15,203,11,16)	0.006134969
Apache Stanbol	RepresentationTest.java	(1,80,636,101,43)	0.006134969
Apache Stanbol	SparqlDereferencer.java	(1,3,47,18,22)	0.006134969
Apache Stanbol	TestOntologySpaces.java	(1,9,151,11,24)	0.01369863
Apache Stanbol	ClerezzaContentItem.java	(1,1,9,0,16)	0.25
Apache Stanbol	CoolUriDereferencer.java	(1,3,45,1,16)	0.006134969
Apache Stanbol	DefaultQueryFactory.java	(1,3,11,0,16)	0.006134969
Apache Stanbol	InMemoryContentItem.java	(1,9,31,4,16)	0.014285714
Apache Stanbol	QueryResultListImpl.java	(1,9,49,7,31)	0.006134969
Apache Stanbol	RdfValueFactoryTest.java	(1,6,25,2,16)	0.006134969
Apache Stanbol	SparqlEndpointUtils.java	(1,2,32,3,19)	0.006134969
Apache Stanbol	ZemantaOntologyEnum.java	(1,5,13,2,33)	0.023255814
Apache Stanbol	ZemantaPropertyEnum.java	(1,12,51,3,54)	0.023255814
Apache Stanbol	HtmlExtractorFactory.java	(1,2,17,0,16)	0.023255814
Apache Stanbol	InMemoryValueFactory.java	(3,20,82,5,22)	0.006134969
Apache Stanbol	MockComponentContext.java	(1,12,32,0,16)	0.023255814
Apache Stanbol	NoConverterException.java	(1,1,6,0,19)	0.006134969
Apache Stanbol	RdfEntityFactoryTest.java	(4,36,200,35,31)	0.014285714
Apache Stanbol	TestOpenCalaisEngine.java	(1,4,84,4,19)	0.023255814
